Issue Time,Valid From,Valid To,Warning Colour,Warning Element,Warning Text,Clare,Cork,Kerry,Limerick,Tipperary,Waterford,Carlow,Dublin,Kildare,Kilkenny,Laois,Longford,Louth,Meath,Offaly,Westmeath,Wexford,Wicklow,Cavan,Donegal,Monaghan,Galway,Leitrim,Mayo,Roscommon,Sligo,warning_phenomenon,warning_severity,weather_type,Duration_hours,date,region,counties_in_region,weather_event_density,county_weight,affected_counties_count,affected_counties_proportion
2024-07-04 09:16:00+00:00,2024-07-05 22:00:00+00:00,2024-07-06 06:00:00+00:00,Yellow,Rainfall,Heavy rain at times.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,8.0,2024-07-05,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-07-04 09:16:00+00:00,2024-07-05 22:00:00+00:00,2024-07-06 06:00:00+00:00,Yellow,Rainfall,Heavy rain at times.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,8.0,2024-07-05,HSE Dublin and North East,5,1,0.2,0,0.0
2024-06-15 19:09:00+00:00,2024-06-15 19:09:00+00:00,2024-06-15 21:00:00+00:00,Yellow,Thunderstorm,Isolated thunderstorms with the chance of hail this evening.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,1.85,2024-06-15,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-06-15 19:09:00+00:00,2024-06-15 19:09:00+00:00,2024-06-15 21:00:00+00:00,Yellow,Thunderstorm,Isolated thunderstorms with the chance of hail this evening.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,1.85,2024-06-15,HSE South West,2,1,0.5,0,0.0
2024-06-15 19:09:00+00:00,2024-06-15 19:09:00+00:00,2024-06-15 21:00:00+00:00,Yellow,Thunderstorm,Isolated thunderstorms with the chance of hail this evening.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,1.85,2024-06-15,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-06-15 19:09:00+00:00,2024-06-15 19:09:00+00:00,2024-06-15 21:00:00+00:00,Yellow,Thunderstorm,Isolated thunderstorms with the chance of hail this evening.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,1.85,2024-06-15,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-06-15 19:09:00+00:00,2024-06-15 19:09:00+00:00,2024-06-15 21:00:00+00:00,Yellow,Thunderstorm,Isolated thunderstorms with the chance of hail this evening.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,1.85,2024-06-15,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-06-15 17:48:00+00:00,2024-06-15 17:48:00+00:00,2024-06-15 21:00:00+00:00,Yellow,Thunderstorm,Isolated thunderstorms with the chance of hail this evening.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,3.2,2024-06-15,HSE Dublin and North East,5,1,0.2,0,0.0
2024-06-14 12:49:00+00:00,2024-06-14 13:00:00+00:00,2024-06-14 19:00:00+00:00,Yellow,Thunderstorm,Isolated thunderstorms with the chance of hail this afternoon and evening.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,6.0,2024-06-14,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-06-14 12:49:00+00:00,2024-06-14 13:00:00+00:00,2024-06-14 19:00:00+00:00,Yellow,Thunderstorm,Isolated thunderstorms with the chance of hail this afternoon and evening.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,6.0,2024-06-14,HSE South West,2,1,0.5,0,0.0
2024-12-29 15:09:00+00:00,2024-12-31 00:00:00+00:00,2024-12-31 11:00:00+00:00,Yellow,Wind,Strong to gale force and gusty southwest winds.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,11.0,2024-12-31,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-07-04 09:16:00+00:00,2024-07-05 22:00:00+00:00,2024-07-06 06:00:00+00:00,Yellow,Rainfall,Heavy rain at times.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,8.0,2024-07-05,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-07-04 09:16:00+00:00,2024-07-05 22:00:00+00:00,2024-07-06 06:00:00+00:00,Yellow,Rainfall,Heavy rain at times.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,8.0,2024-07-05,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-07-04 09:16:00+00:00,2024-07-05 22:00:00+00:00,2024-07-06 06:00:00+00:00,Yellow,Rainfall,Heavy rain at times.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,8.0,2024-07-05,HSE South West,2,1,0.5,0,0.0
2024-07-04 09:16:00+00:00,2024-07-05 22:00:00+00:00,2024-07-06 06:00:00+00:00,Yellow,Rainfall,Heavy rain at times.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,8.0,2024-07-05,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-05-16 15:02:00+00:00,2024-05-16 18:00:00+00:00,2024-05-17 00:00:00+00:00,Yellow,Rainfall,"Heavy, possibly thundery, rain at times this evening.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,6.0,2024-05-16,HSE Dublin and North East,5,1,0.2,0,0.0
2024-04-08 11:58:00+00:00,2024-04-08 13:00:00+00:00,2024-04-08 22:00:00+00:00,Yellow,Rainfall,Further heavy rainfall today.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,9.0,2024-04-08,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-04-08 11:58:00+00:00,2024-04-08 13:00:00+00:00,2024-04-08 22:00:00+00:00,Yellow,Rainfall,Further heavy rainfall today.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,9.0,2024-04-08,HSE Dublin and North East,5,1,0.2,0,0.0
2024-04-07 10:47:00+00:00,2024-04-08 00:00:00+00:00,2024-04-09 00:00:00+00:00,Yellow,Rainfall,Heavy rain at times,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,24.0,2024-04-08,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-04-07 10:47:00+00:00,2024-04-08 00:00:00+00:00,2024-04-09 00:00:00+00:00,Yellow,Rainfall,Heavy rain at times,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,24.0,2024-04-08,HSE South West,2,1,0.5,0,0.0
2024-04-07 10:47:00+00:00,2024-04-08 00:00:00+00:00,2024-04-09 00:00:00+00:00,Yellow,Rainfall,Heavy rain at times,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,24.0,2024-04-08,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-04-07 10:47:00+00:00,2024-04-08 00:00:00+00:00,2024-04-09 00:00:00+00:00,Yellow,Rainfall,Heavy rain at times,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,24.0,2024-04-08,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-04-06 10:55:00+00:00,2024-04-07 04:00:00+00:00,2024-04-07 07:00:00+00:00,Yellow,Wind,Very strong and gusty southerly winds associated with Storm Kathleen.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,3.0,2024-04-07,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-04-06 10:55:00+00:00,2024-04-07 04:00:00+00:00,2024-04-07 07:00:00+00:00,Yellow,Wind,Very strong and gusty southerly winds associated with Storm Kathleen.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,3.0,2024-04-07,HSE South West,2,1,0.5,0,0.0
2024-04-06 10:55:00+00:00,2024-04-07 04:00:00+00:00,2024-04-07 07:00:00+00:00,Yellow,Wind,Very strong and gusty southerly winds associated with Storm Kathleen.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,3.0,2024-04-07,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-04-06 10:55:00+00:00,2024-04-07 04:00:00+00:00,2024-04-07 07:00:00+00:00,Yellow,Wind,Very strong and gusty southerly winds associated with Storm Kathleen.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,3.0,2024-04-07,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-04-06 10:55:00+00:00,2024-04-07 04:00:00+00:00,2024-04-07 07:00:00+00:00,Yellow,Wind,Very strong and gusty southerly winds associated with Storm Kathleen.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,3.0,2024-04-07,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-04-06 10:55:00+00:00,2024-04-07 04:00:00+00:00,2024-04-07 07:00:00+00:00,Yellow,Wind,Very strong and gusty southerly winds associated with Storm Kathleen.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,3.0,2024-04-07,HSE Dublin and North East,5,1,0.2,0,0.0
2024-03-23 09:31:00+00:00,2024-03-24 09:00:00+00:00,2024-03-25 11:00:00+00:00,Yellow,Rainfall,"Heavy rain at times today, tonight and Monday morning.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,26.0,2024-03-24,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-03-23 09:31:00+00:00,2024-03-24 09:00:00+00:00,2024-03-25 11:00:00+00:00,Yellow,Rainfall,"Heavy rain at times today, tonight and Monday morning.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,26.0,2024-03-24,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-03-23 09:31:00+00:00,2024-03-24 09:00:00+00:00,2024-03-25 11:00:00+00:00,Yellow,Rainfall,"Heavy rain at times today, tonight and Monday morning.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,26.0,2024-03-24,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-03-23 09:31:00+00:00,2024-03-24 09:00:00+00:00,2024-03-25 11:00:00+00:00,Yellow,Rainfall,"Heavy rain at times today, tonight and Monday morning.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,26.0,2024-03-24,HSE Dublin and North East,5,1,0.2,0,0.0
2024-03-23 09:31:00+00:00,2024-03-24 18:00:00+00:00,2024-03-25 18:00:00+00:00,Yellow,Rainfall,Rain will be heavy at times.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,24.0,2024-03-24,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-03-23 09:31:00+00:00,2024-03-24 18:00:00+00:00,2024-03-25 18:00:00+00:00,Yellow,Rainfall,Rain will be heavy at times.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,24.0,2024-03-24,HSE South West,2,1,0.5,0,0.0
2024-03-27 10:24:00+00:00,2024-03-27 10:24:00+00:00,2024-03-27 18:00:00+00:00,Yellow,Snow/Ice,A mix of sleet and snow showers could lead to accumulations causing disruption today.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snow_Ice,Yellow,Snow_Ice warning,7.6,2024-03-27,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-03-27 10:24:00+00:00,2024-03-27 10:24:00+00:00,2024-03-27 18:00:00+00:00,Yellow,Snow/Ice,A mix of sleet and snow showers could lead to accumulations causing disruption today.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snow_Ice,Yellow,Snow_Ice warning,7.6,2024-03-27,HSE South West,2,1,0.5,0,0.0
2024-03-27 10:24:00+00:00,2024-03-27 10:24:00+00:00,2024-03-27 18:00:00+00:00,Yellow,Snow/Ice,A mix of sleet and snow showers could lead to accumulations causing disruption today.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snow_Ice,Yellow,Snow_Ice warning,7.6,2024-03-27,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-03-27 10:24:00+00:00,2024-03-27 10:24:00+00:00,2024-03-27 18:00:00+00:00,Yellow,Snow/Ice,A mix of sleet and snow showers could lead to accumulations causing disruption today.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snow_Ice,Yellow,Snow_Ice warning,7.6,2024-03-27,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-03-27 10:24:00+00:00,2024-03-27 10:24:00+00:00,2024-03-27 18:00:00+00:00,Yellow,Snow/Ice,A mix of sleet and snow showers could lead to accumulations causing disruption today.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snow_Ice,Yellow,Snow_Ice warning,7.6,2024-03-27,HSE Dublin and North East,5,1,0.2,0,0.0
2024-03-27 10:24:00+00:00,2024-03-27 10:24:00+00:00,2024-03-27 18:00:00+00:00,Yellow,Snow/Ice,A mix of sleet and snow showers could lead to accumulations causing disruption today.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snow_Ice,Yellow,Snow_Ice warning,7.6,2024-03-27,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-05-14 18:07:00+00:00,2024-05-14 18:07:00+00:00,2024-05-14 21:00:00+00:00,Yellow,Thunderstorm,Heavy showers with thunderstorms.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,2.8833333333333333,2024-05-14,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-05-14 18:07:00+00:00,2024-05-14 18:07:00+00:00,2024-05-14 21:00:00+00:00,Yellow,Thunderstorm,Heavy showers with thunderstorms.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,2.8833333333333333,2024-05-14,HSE South West,2,1,0.5,0,0.0
2024-05-14 18:07:00+00:00,2024-05-14 18:07:00+00:00,2024-05-14 21:00:00+00:00,Yellow,Thunderstorm,Heavy showers with thunderstorms.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,2.8833333333333333,2024-05-14,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-05-14 18:07:00+00:00,2024-05-14 18:07:00+00:00,2024-05-14 21:00:00+00:00,Yellow,Thunderstorm,Heavy showers with thunderstorms.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,2.8833333333333333,2024-05-14,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-05-14 18:07:00+00:00,2024-05-14 18:07:00+00:00,2024-05-14 21:00:00+00:00,Yellow,Thunderstorm,Heavy showers with thunderstorms.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,2.8833333333333333,2024-05-14,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-05-14 18:07:00+00:00,2024-05-14 18:07:00+00:00,2024-05-14 21:00:00+00:00,Yellow,Thunderstorm,Heavy showers with thunderstorms.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,2.8833333333333333,2024-05-14,HSE Dublin and North East,5,1,0.2,0,0.0
2024-05-13 18:50:00+00:00,2024-05-13 18:50:00+00:00,2024-05-13 20:00:00+00:00,Yellow,Thunderstorm,Heavy showers for a time this evening with thunderstorms and hail.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,1.1666666666666667,2024-05-13,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-05-13 18:50:00+00:00,2024-05-13 18:50:00+00:00,2024-05-13 20:00:00+00:00,Yellow,Thunderstorm,Heavy showers for a time this evening with thunderstorms and hail.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,1.1666666666666667,2024-05-13,HSE South West,2,1,0.5,0,0.0
2024-05-13 18:50:00+00:00,2024-05-13 18:50:00+00:00,2024-05-13 20:00:00+00:00,Yellow,Thunderstorm,Heavy showers for a time this evening with thunderstorms and hail.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,1.1666666666666667,2024-05-13,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-05-13 18:50:00+00:00,2024-05-13 18:50:00+00:00,2024-05-13 20:00:00+00:00,Yellow,Thunderstorm,Heavy showers for a time this evening with thunderstorms and hail.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,1.1666666666666667,2024-05-13,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-05-16 14:52:00+00:00,2024-05-16 15:00:00+00:00,2024-05-16 20:00:00+00:00,Yellow,Thunderstorm,Heavy Downpours with Thunderstorms and Hail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,5.0,2024-05-16,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-05-16 14:52:00+00:00,2024-05-16 15:00:00+00:00,2024-05-16 20:00:00+00:00,Yellow,Thunderstorm,Heavy Downpours with Thunderstorms and Hail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,5.0,2024-05-16,HSE South West,2,1,0.5,0,0.0
2024-05-16 14:52:00+00:00,2024-05-16 15:00:00+00:00,2024-05-16 20:00:00+00:00,Yellow,Thunderstorm,Heavy Downpours with Thunderstorms and Hail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,5.0,2024-05-16,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-05-16 14:52:00+00:00,2024-05-16 15:00:00+00:00,2024-05-16 20:00:00+00:00,Yellow,Thunderstorm,Heavy Downpours with Thunderstorms and Hail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,5.0,2024-05-16,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-05-16 14:52:00+00:00,2024-05-16 15:00:00+00:00,2024-05-16 20:00:00+00:00,Yellow,Thunderstorm,Heavy Downpours with Thunderstorms and Hail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,5.0,2024-05-16,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-05-16 14:52:00+00:00,2024-05-16 15:00:00+00:00,2024-05-16 20:00:00+00:00,Yellow,Thunderstorm,Heavy Downpours with Thunderstorms and Hail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,5.0,2024-05-16,HSE Dublin and North East,5,1,0.2,0,0.0
2024-05-15 10:40:00+00:00,2024-05-15 15:00:00+00:00,2024-05-15 21:00:00+00:00,Yellow,Thunderstorm,Localised thunderstorms with heavy downpours.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,6.0,2024-05-15,HSE Dublin and North East,5,1,0.2,0,0.0
2024-05-15 10:40:00+00:00,2024-05-15 15:00:00+00:00,2024-05-15 21:00:00+00:00,Yellow,Thunderstorm,Localised thunderstorms with heavy downpours.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,6.0,2024-05-15,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-05-15 10:40:00+00:00,2024-05-15 15:00:00+00:00,2024-05-15 21:00:00+00:00,Yellow,Thunderstorm,Localised thunderstorms with heavy downpours.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,6.0,2024-05-15,HSE South West,2,1,0.5,0,0.0
2024-05-15 10:40:00+00:00,2024-05-15 15:00:00+00:00,2024-05-15 21:00:00+00:00,Yellow,Thunderstorm,Localised thunderstorms with heavy downpours.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,6.0,2024-05-15,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-05-15 10:40:00+00:00,2024-05-15 15:00:00+00:00,2024-05-15 21:00:00+00:00,Yellow,Thunderstorm,Localised thunderstorms with heavy downpours.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,6.0,2024-05-15,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-05-15 10:40:00+00:00,2024-05-15 15:00:00+00:00,2024-05-15 21:00:00+00:00,Yellow,Thunderstorm,Localised thunderstorms with heavy downpours.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,6.0,2024-05-15,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-05-12 12:10:00+00:00,2024-05-13 01:00:00+00:00,2024-05-13 15:00:00+00:00,Yellow,Rainfall,Heavy Rain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,14.0,2024-05-13,HSE Dublin and North East,5,1,0.2,0,0.0
2024-05-12 09:10:00+00:00,2024-05-12 12:00:00+00:00,2024-05-12 19:30:00+00:00,Yellow,Thunderstorm,Heavy showers with thunderstorms and hail.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,7.5,2024-05-12,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-05-12 09:10:00+00:00,2024-05-12 12:00:00+00:00,2024-05-12 19:30:00+00:00,Yellow,Thunderstorm,Heavy showers with thunderstorms and hail.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,7.5,2024-05-12,HSE South West,2,1,0.5,0,0.0
2024-05-12 09:10:00+00:00,2024-05-12 12:00:00+00:00,2024-05-12 19:30:00+00:00,Yellow,Thunderstorm,Heavy showers with thunderstorms and hail.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,7.5,2024-05-12,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-05-12 09:10:00+00:00,2024-05-12 12:00:00+00:00,2024-05-12 19:30:00+00:00,Yellow,Thunderstorm,Heavy showers with thunderstorms and hail.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,7.5,2024-05-12,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-05-12 09:10:00+00:00,2024-05-12 12:00:00+00:00,2024-05-12 19:30:00+00:00,Yellow,Thunderstorm,Heavy showers with thunderstorms and hail.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,7.5,2024-05-12,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-05-12 09:10:00+00:00,2024-05-12 12:00:00+00:00,2024-05-12 19:30:00+00:00,Yellow,Thunderstorm,Heavy showers with thunderstorms and hail.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,7.5,2024-05-12,HSE Dublin and North East,5,1,0.2,0,0.0
2024-05-13 18:50:00+00:00,2024-05-13 18:50:00+00:00,2024-05-13 20:00:00+00:00,Yellow,Thunderstorm,Heavy showers for a time this evening with thunderstorms and hail.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,1.1666666666666667,2024-05-13,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-04-28 18:54:00+00:00,2024-04-28 18:54:00+00:00,2024-04-28 21:30:00+00:00,Yellow,Thunderstorm,Chance of thunderstorms in the heavier downpours.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,2.6,2024-04-28,HSE South West,2,1,0.5,0,0.0
2024-04-28 18:54:00+00:00,2024-04-28 18:54:00+00:00,2024-04-28 21:30:00+00:00,Yellow,Thunderstorm,Chance of thunderstorms in the heavier downpours.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,2.6,2024-04-28,HSE Mid West,3,1,0.3333333333333333,0,0.0
